problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
order5_hard_0001,True,False,False,True,labeled:FALSE,32.69,3287,1458,0.001043,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * ((z * y) * x)) * y) * z\nEq2: x = (y * ((z * x) * z)) * (z * y)\n\nEq1 is bare (x = T).\nT = ((y * ((z * y) * x)) * y) * z\nWORD(T) = [y, z, y, x, "
order5_hard_0002,False,False,True,True,labeled:FALSE,272.35,3271,1147,0.000917,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (x * (x * (y * (z * z))))\nEq2: x = y\nEq1 is bare.\nP = y * (x * (x * (y * (z * z))))\nrhsVars = 3 {x, y, z}\nLx = FALSE (leftmost is y)\nRx = FALSE"
order5_hard_0003,True,False,False,True,labeled:FALSE,318.99,3287,830,0.000792,"REASONING:\nEq1: x = (y * ((z * x) * z)) * (z * y)\nEq2: x = y * ((z * (x * y)) * (y * z))\n\nSTEP 1: EXTRACT FEATURES\nEq1 is bare (x = T).\nT = (y * ((z * x) * z)) * (z * y)\nWORD(T) = [y, z, x, z, "
order5_hard_0004,False,True,False,True,labeled:TRUE,611.35,3272,526,0.000668,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((((y * y) * z) * x) * x) * z\nEq2: x = y\nEq1 is bare (single variable x on left).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: Not applicable.\n2.5 Source-collapse
order5_hard_0005,True,False,False,True,labeled:FALSE,4073.89,3287,1186,0.000935,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((z * (x * y)) * (y * z))\nEq2: x = (y * z) * (((z * x) * z) * y)\n\nEq1 is bare (x = T).\nT = y * ((z * (x * y)) * (y * z))\nvars(T) = {x, y, z}\nx "
order5_hard_0006,False,False,True,True,labeled:FALSE,1074.86,3271,1501,0.001058,"REASONING:\nEq1: x = y * (((x * (z * z)) * y) * y)\nEq2: x = y\n\nSTEP 1: EXTRACT FEATURES\nEq1 is bare (x = T).\nT = y * (((x * (z * z)) * y) * y)\nWORD(T) = [y, x, z, z, y, y]\nSET(T) = {x, y, z}\nA"
order5_hard_0007,True,False,False,True,labeled:FALSE,1052.75,3287,1144,0.000918,"REASONING:\nSTEP 1: EXTRACT FEATURES\nEq1: x = (y * z) * (((z * x) * z) * y)\nEq2: x = (y * ((z * x) * (y * z))) * y\nEq1 is bare (x = T).\nT = (y * z) * (((z * x) * z) * y)\nWORD(T) = [y, z, z, x, z,"
order5_hard_0008,False,False,True,True,labeled:FALSE,1086.87,3271,633,0.000711,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * ((z * z) * x))) * y\nEq2: x = y\nEq1 is bare (single variable x on left).\nP = (y * (y * ((z * z) * x))) * y\nrhsVars = 3 {x, y, z}\nLx = FALSE"
order5_hard_0009,True,False,False,True,labeled:FALSE,1186.20,3286,1255,0.000962,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * ((z * x) * (y * z))) * y\nEq2: x = y * ((z * (x * (z * y))) * z)\n\nEq1 is bare (x = T).\nT = (y * ((z * x) * (y * z))) * y\nWORD(T) = [y, z, x, y, "
order5_hard_0010,False,False,True,True,labeled:FALSE,1399.50,3272,1112,0.000903,"REASONING:\nEq1: x = (y * z) * (x * (z * (z * z)))\nEq2: x = y\n\nSTEP 1: EXTRACT FEATURES\nEq1 is bare (x = T).\nT = (y * z) * (x * (z * (z * z)))\nWORD(T) = [y, z, x, z, z, z]\nSET(T) = {x, y, z}\nA"
