problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0009,False,False,True,True,VERDICT: FALSE,25.96,3055,306,0.000550,"VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * ((x * z) * (z * y)).\n     Right-zero reduction: x = y. (Fails for general x, y)"
hard2_0029,False,False,True,True,VERDICT: FALSE,29.16,3053,429,0.000599,"VERDICT: FALSE\nRULE: count exclusion\n\nReasoning:\n1. Equation 1: x * y = ((y * y) * x) * x.\n   Left side counts: {x: 1, y: 1}.\n   Right side counts: {x: 2, y: 2}.\n   The variable counts (AB) are"
hard2_0050,True,False,False,True,VERDICT: FALSE,46.09,3052,724,0.000717,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * ((z * x) * z). Rightmost variable of LHS is x. Rightmost variable of RHS is z.\n
hard2_0074,True,True,True,True,VERDICT: TRUE,4.70,3056,277,0.000539,VERDICT: TRUE\nRULE: contradiction motif\n\nReasoning:\nEquation 1 is bare: x = (y * z) * (w * (x * x)).\nNormalize: x is the single variable on the left.\nP = (y * z) * (w * (x * x)).\nrhsVars = 4 (x
hard2_0100,False,False,True,True,VERDICT: FALSE,37.52,3054,444,0.000605,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = (x * ((x * y) * y)) * y.\n     Right-zero reduction: (x * ((x * y) * y)) * y → y.\n 
hard2_0113,True,False,False,True,VERDICT: FALSE,11.07,3055,481,0.000620,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   Equation 1: x = (y * (x * (z * z))) * z\n   LHS = x\n   RHS = (y * (x * (z * z))) * z → (y * (x * z)) 
hard2_0129,False,False,True,True,VERDICT: FALSE,30.76,3055,718,0.000715,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * (z * ((z * y) * x)). Rightmost variable of LHS is x. Rightmost variable of RHS i
hard2_0138,True,False,False,True,VERDICT: FALSE,16.21,3055,750,0.000728,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * ((y * (y * z)) * x). Rightmost variable of LHS is x. Rightmost variable of RHS i
hard2_0154,True,False,False,True,VERDICT: FALSE,54.93,3055,539,0.000643,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   Equation 1: x = ((y * (z * y)) * x) * w\n   Left side: x\n   Right side: ((y * (z * y)) * x) * w → ( (
hard2_0187,False,False,True,True,VERDICT: FALSE,45.17,3053,543,0.000645,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = (y * z) * (z * x).\n     Right-zero reduction: (y * z) * (z * x) → z * x → x.\n     
