problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,VERDICT: FALSE,1863.62,2955,8114,0.000981,VERDICT: FALSE\nRULE: default false
hard2_0002,False,False,True,True,VERDICT: FALSE,1194.30,2945,6445,0.000797,"VERDICT: FALSE\nRULE: counterexample\n\nA 2‑element magma with table f(0,0)=1, f(0,1)=1, f(1,0)=0, f(1,1)=1 satisfies Eq1 but fails Eq2 for x=0,y=0,z=0."
hard2_0003,True,False,False,True,false,2456.67,2953,32768,0.003693,We need to decide if Eq1 implies Eq2 over all magmas. Eq1: x * y = y * (x * (z * x)). Eq2: x * y = (y * (z * x)) * y.\n\nWe need to see if Eq1 logically entails Eq2 in all magmas. Likely false. Let's 
hard2_0004,True,False,False,True,VERDICT: FALSE,58.23,2959,5442,0.000687,VERDICT: FALSE\nRULE: default false
hard2_0005,True,,,False,,2182.84,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard2_0006,True,True,True,True,VERDICT: TRUE,175.63,2945,1134,0.000213,VERDICT: TRUE\nRULE: contradiction motif
hard2_0007,False,,,False,,2223.84,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard2_0008,True,True,True,True,VERDICT: TRUE,415.52,2944,1466,0.000250,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe product side of Eq1 has 3 distinct variables, x occurs only on the right of the top product, the top shape is variable‑product, and x appears twice. Thi"
hard2_0009,False,True,False,True,VERDICT: TRUE,2199.69,2957,2159,0.000326,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe equation is bare with three distinct variables, and the target has more total variable occurrences, so the structural heuristic (T1) applies, guarantee"
hard2_0010,False,False,True,True,VERDICT: FALSE,1832.02,2945,8908,0.001068,"VERDICT: FALSE\nRULE: left-zero witness\n\nThe magma with two elements defined by  \n0*0 = 1, 0*1 = 0, 1*0 = 0, 1*1 = 0 satisfies the first equation for all assignments of x and y, but fails the secon"
hard2_0011,False,False,True,True,VERDICT: FALSE,2243.37,2952,10679,0.001263,"VERDICT: FALSE\nRULE: default false\n\nThe equations do not satisfy any of the exact TRUE conditions, and no syntactic FALSE condition applies. Thus, by the given decision procedure, the implication i"
hard2_0012,False,False,True,True,VERDICT: FALSE,934.40,2957,22150,0.002525,VERDICT: FALSE\nRULE: default false
hard2_0013,False,True,False,True,TRUE,1063.08,2955,32768,0.003693,"We need to decide if Eq1 implies Eq2 over all magmas. Eq1: x = (y * ((y * x) * x)) * y. Eq2: x = x * (((x * y) * x) * z).\n\nWe must follow steps.\n\nFirst, read equations as binary trees.\n\nEq1: lef"
hard2_0014,False,,,False,,2417.84,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard2_0015,False,True,False,True,VERDICT: TRUE,2426.85,2943,6840,0.000841,VERDICT: TRUE\nRULE: constant operation
