problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,VERDICT:FALSE,6.33,2956,4799,0.001027,VERDICT:FALSE\nRULE: default false
hard1_0002,False,False,True,True,VERDICT: FALSE,161.38,2959,5194,0.001102,"VERDICT: FALSE\nRULE: default false\n\nNo exact true route applies, and no syntactic false rule fires; therefore the default outcome is FALSE."
hard1_0003,True,True,True,True,VERDICT: TRUE,235.06,2954,1140,0.000332,VERDICT: TRUE\nRULE: right projection\n\nThe premise x = ((y*y)*z)*x forces a right‑projection law a*b = b (x does not appear in the left factor). Under this law both sides of the target equation redu
hard1_0004,False,False,True,True,VERDICT: FALSE,108.81,2959,7980,0.001632,VERDICT: FALSE\nRULE: default false
hard1_0005,False,True,False,True,VERDICT: TRUE,67.66,2956,2180,0.000529,VERDICT: TRUE\nRULE: structural heuristic\n\nThe structural heuristic T5 applies: Eq2 uses fewer variables (2 < 3) and has greater imbalance (6 > 4). Hence Eq1 implies Eq2 in all magmas.
hard1_0006,False,False,True,True,VERDICT: FALSE,182.11,2951,1744,0.000446,"VERDICT: FALSE\nRULE: left-zero witness\n\nIn the magma with operation defined by a * b = a (left projection), we have x * x = x and (x * y) * z = x, so Equation 1 holds universally.  \nHowever (y * z"
hard1_0007,True,True,True,True,VERDICT: TRUE,317.14,2967,4198,0.000913,VERDICT: TRUE\nRULE: right projection
hard1_0008,False,True,False,True,VERDICT: TRUE,27.46,2955,1108,0.000326,VERDICT: TRUE\nRULE: left projection
hard1_0009,False,True,False,True,VERDICT: TRUE,350.36,2968,1515,0.000404,"VERDICT: TRUE\nRULE: contradiction motif\nThe features of the right‑hand side of Eq 1 match motif C8 (rhsVars=3, Lx=TRUE, xTop=left, topShape=m‑v). Hence Eq 1 forces Eq 2 in all magmas."
hard1_0010,False,False,True,True,VERDICT: FALSE,317.26,2957,5643,0.001187,"VERDICT: FALSE\nRULE: counterexample\n\nConsider the magma with elements {e₁,e₂,a} and operation defined by  \ne₁ * x = e₁, e₂ * x = e₁ for all x; a * e₁ = e₂, a * e₂ = e₁, a * a = e₂.  \nThen (x*x)*y"
hard1_0011,False,False,True,True,VERDICT: FALSE,13.14,2963,2357,0.000563,VERDICT: FALSE\nRULE: leftmost exclusion
hard1_0012,False,True,False,True,VERDICT: TRUE,485.57,2959,1290,0.000361,"VERDICT: TRUE\nRULE: constant operation\nBoth sides of Eq 1 are product terms with disjoint variable sets, forcing every triple product (a * b) * c to be a single constant. Hence all triple products a"
hard1_0013,True,True,True,True,VERDICT: TRUE,7.90,2955,4936,0.001053,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe variables in Eq2 are fewer than in Eq1, and the imbalance of Eq2 exceeds that of Eq1. By the structural heuristic rule (T5), Eq1 implies Eq2 in all mag"
hard1_0014,False,False,True,True,VERDICT: FALSE,136.66,2960,6243,0.001302,"VERDICT: FALSE  \nRULE: default false  \n\nThe given equations do not match any of the exact TRUE routes, and no syntactic FALSE rule applies; therefore the implication cannot be guaranteed."
hard1_0015,False,False,True,True,VERDICT: FALSE,251.45,2958,5373,0.001136,"VERDICT: FALSE\nRULE: default false\n\nNo exact true route applies, and no syntactic false rule is triggered. Hence the implication does not hold in all magmas."
hard1_0016,False,False,True,True,VERDICT: FALSE,507.82,2961,4730,0.001014,VERDICT: FALSE\nRULE: default false\n\nNo true route applies; the implication does not hold in all magmas.
hard1_0017,False,False,True,True,VERDICT: FALSE,51.07,2957,5647,0.001188,VERDICT: FALSE\nRULE: default false
hard1_0018,True,False,False,True,VERDICT: FALSE,224.97,2945,3510,0.000782,"VERDICT: FALSE\nRULE: spine isolation\n\nEq1 has a single occurrence of x with spine pattern L‑L‑R (depth 3). Eq2’s occurrence of x does not share this spine (its matching spine is just L, depth 1). H"
hard1_0019,False,False,True,True,VERDICT: FALSE,490.28,2957,5064,0.001077,VERDICT: FALSE\nRULE: default false
hard1_0020,False,False,True,True,VERDICT: FALSE,18.11,2959,693,0.000247,"VERDICT: FALSE\nRULE: left-zero witness\n\nIn the left‑projection magma defined by a * b = a (with at least two elements), the identity x * (y * z) = (x * x) * z holds for all x,y,z, but x * (y * z) ="
hard1_0021,False,False,True,True,VERDICT: FALSE,146.75,2958,7897,0.001616,"VERDICT: FALSE\nRULE: default false\n\nNo exact TRUE route applies to the given equations, and no syntactic FALSE rule is triggered. Consequently, the default outcome is FALSE."
hard1_0022,False,True,False,True,VERDICT: TRUE,406.85,2960,7250,0.001493,VERDICT: TRUE\nRULE: derived
hard1_0023,True,True,True,True,VERDICT: TRUE,19.57,2956,1390,0.000379,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe premise of Eq 1 is a bare equation with three distinct variables (x, y, z).  \nEq 2 involves more variable occurrences (size 6) than Eq 1 (size 5).  \n"
hard1_0024,False,True,False,True,VERDICT: TRUE,165.33,2957,9026,0.001830,"VERDICT: TRUE  \nRULE: right-zero forced  \n\nThe identity forces the operation to be the right projection (a * b = b) in any non‑trivial magma. Under this law the target equation also holds, so the i"
hard1_0025,False,False,True,True,VERDICT: FALSE,489.69,2944,10771,0.002161,VERDICT: FALSE\nRULE: default false
hard1_0026,False,False,True,True,VERDICT: FALSE,50.96,2956,6096,0.001274,VERDICT: FALSE\nRULE: default false
hard1_0027,True,True,True,True,VERDICT: TRUE,129.86,2941,1732,0.000444,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe premise equation is bare and involves three distinct variables (x, y, z).  \nIts total size (5 variable occurrences) is smaller than the target equatio"
hard1_0028,False,False,True,True,VERDICT: FALSE,309.92,2943,3482,0.000776,"VERDICT: FALSE\nRULE: default false\n\nNo true rule applies to the given equations, and none of the explicit false‑rule conditions are met. Consequently the system defaults to a negative verdict."
hard1_0029,False,False,True,True,VERDICT: FALSE,96.68,2959,7064,0.001458,"VERDICT: FALSE\nRULE: default false\n\nNo exact TRUE route applies, and no FALSE route is triggered; by default the implication does not hold."
hard1_0030,False,False,True,True,VERDICT: FALSE,100.51,2959,4471,0.000965,"VERDICT: FALSE\nRULE: default false\n\nNo TRUE route matches the given equations, and none of the explicit FALSE routes fire. Hence the implication cannot be guaranteed over all magmas."
hard1_0031,False,False,True,True,VERDICT: FALSE,288.86,2958,7579,0.001555,VERDICT: FALSE\nRULE: default false
hard1_0032,False,False,True,True,VERDICT: FALSE,268.08,2956,5833,0.001224,VERDICT: FALSE\nRULE: default false
