problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,VERDICT: TRUE,1430.50,2994,1287,0.001242,"VERDICT: TRUE  \nRULE: right projection  \nEq1 is bare x = y * x with T=y not containing x, forcing right projection (a*b=b).  \nEq2 right collapses to its rightmost variable x, matching left side x."
hard3_0002,True,True,True,True,VERDICT: TRUE,1542.94,2998,10924,0.006062,"VERDICT: TRUE\nRULE: structural heuristic\nEq1 bare with 2 vars, Eq2 has 1 var <2 and imbalance 4>2. No prior routes fire."
hard3_0003,True,False,False,True,VERDICT: FALSE,1872.32,2998,11300,0.006250,VERDICT: FALSE\nRULE: default false
hard3_0004,True,True,True,True,VERDICT: TRUE,700.83,2998,1033,0.001116,"VERDICT: TRUE  \nRULE: singleton collapse  \nEquation 1 is x = T with x absent from T, forcing singleton magmas where all elements are equal.  \nIn singletons, Equation 2 holds trivially as both sides"
hard3_0005,True,True,True,True,VERDICT: TRUE,755.64,2997,3135,0.002167,"VERDICT: TRUE  \nRULE: right projection  \nEq1 is bare x = T * x with T=(y * z) containing no x, forcing a * b = b in all satisfying magmas (image must be total).  \nEq2 left x * y collapses to y; rig"
hard3_0006,True,False,False,True,VERDICT: FALSE,771.54,2996,2873,0.002036,"VERDICT: FALSE  \nRULE: default false  \nNo TRUE or syntactic FALSE routes apply. Left-zero semigroup satisfies Eq1 but Eq2 also holds there. Counterexample: magma on {1,2,3} with 1*1=1*2=1, 1*3=2, 2*"
hard3_0007,False,False,True,True,VERDICT: FALSE,803.97,2996,3301,0.002250,"VERDICT: FALSE\nRULE: default false\nEq1 holds in magmas where x * y = k(x) for some function k(x) = x * x independent of y, but Eq2 requires k(k(x)) = k(x) for all x, which fails if k is not idempote"
hard3_0008,True,True,True,True,VERDICT: TRUE,830.78,2996,1076,0.001137,"VERDICT: TRUE  \nRULE: constant operation  \nEq1 has form A=B with A=x*x (vars {x}), B=y*z (vars {y,z}), disjoint sets, both products.  \nThis forces constant operation a*b=c ∀a,b.  \nEq2 holds as bot"
hard3_0009,False,False,True,True,VERDICT: FALSE,933.97,3001,7896,0.004548,"VERDICT: FALSE  \nRULE: finite counterexample  \n3-element magma {0,1,2} with table:  \n0*0=0, 0*1=2, 0*2=0  \n1*0=2, 1*1=1, 1*2=1  \n2*0=1, 2*1=2, 2*2=2  \nEq1 holds ∀x,y; Eq2 fails at x=0,y=1,z=1 (R"
hard3_0010,False,False,True,True,VERDICT: FALSE,980.14,3000,9020,0.005110,"VERDICT: FALSE  \nRULE: finite counterexample  \n3-element magma {0,1,2} with table  \n* | 0 1 2  \n0 | 0 2 0  \n1 | 1 1 0  \n2 | 2 0 2  \nsatisfies Eq1 ∀x,y but fails Eq2 at x=0,y=1: 0*0=0 but (0*(1*"
hard3_0011,False,False,True,True,VERDICT: FALSE,999.46,3001,9180,0.005190,"VERDICT: FALSE\nRULE: finite counterexample\n3-element magma {0,1,2} with table 0*0=0, 0*1=2, 0*2=0, 1*b=1 ∀b, 2*b=2 ∀b satisfies Eq1 ∀x,y,z but fails Eq2 at x=0,y=1 (right side=2≠0). No exact TRUE or"
hard3_0012,False,False,True,True,VERDICT: FALSE,1014.53,3001,8107,0.004654,VERDICT: FALSE\nRULE: default false\nNo TRUE routes apply: Eq1 is bare but rhsVars=2 excludes motifs; no projection as T contains x; no other matches. No syntactic FALSE routes: premises like same WOR
hard3_0013,False,False,True,True,VERDICT: FALSE,1092.03,3001,8666,0.004933,VERDICT: FALSE\nRULE: default false\n\nNo exact TRUE route (2.1-2.11) fired. Syntactic FALSE routes (3.x) premises not met exactly. No small finite witness (4.x) verified. Structural heuristics not ex
hard3_0014,True,True,True,True,VERDICT: TRUE,1062.07,3001,2430,0.001815,"VERDICT: TRUE\nRULE: left projection\nEq1 is bare x = x * T with T = (y * (z * y)) containing no x, forcing left projection.\nUnder left projection (replace every subproduct by its leftmost variable),"
hard3_0015,True,True,True,True,VERDICT: TRUE,1732.37,3000,13087,0.007143,"VERDICT: TRUE\nRULE: left projection\nEquation 1 is bare x = x * T with T = y * (z * z) containing no x.  \nUnder leftmost-variable collapse, left side of Equation 2 becomes x; right side x * (z * (y "
hard3_0016,False,False,True,True,VERDICT: FALSE,1163.64,3001,7312,0.004256,"VERDICT: FALSE\nRULE: default false\nEq1 is bare but matches no TRUE routes or syntactic FALSE routes. Step 4 witnesses fail to decide (e.g., right-zero satisfies both). Verified counterexample: 3-ele"
hard3_0017,False,False,True,True,VERDICT: FALSE,1192.92,2998,7184,0.004192,"VERDICT: FALSE  \nRULE: finite counterexample  \n3-element idempotent magma with rows as involutions (transpositions fixing diagonal) satisfies Eq1 everywhere but Eq2 fails (e.g., x=0,y=0,z=1 gives 2≠"
hard3_0018,False,False,True,True,VERDICT: FALSE,1186.74,3001,2650,0.001925,"VERDICT: FALSE  \nRULE: default false  \nNo TRUE or syntactic FALSE routes apply. No small finite witnesses verify a counterexample. Per instructions, default to FALSE."
hard3_0019,False,False,True,True,VERDICT: FALSE,1221.25,3001,3168,0.002184,"VERDICT: FALSE\nRULE: spine isolation\nEq1 is bare with x once in RHS; path to x is RRR (pure right-spine, depth 3). Eq2 RHS path to x is RR (pure right-spine, depth 2 < 3). Thus Eq1 does not imply Eq"
hard3_0020,True,False,False,True,VERDICT: FALSE,1286.17,3002,5703,0.003452,"VERDICT: FALSE\nRULE: spine isolation\nEq1 is bare with x once in right side; path to x is RRR (pure right-spine, depth 3). Eq2 right side is not pure right-spine (branches, multiple x occurrences)."
hard3_0021,False,False,True,True,VERDICT: FALSE,1332.63,3001,8376,0.004788,VERDICT: FALSE  \nRULE: default false  \nNo exact TRUE route or syntactic FALSE route applies. Small finite witnesses like left-zero hold for both equations where applicable. No tiny exact rewrite der
hard3_0022,False,False,True,True,VERDICT: FALSE,1401.80,3000,11575,0.006387,VERDICT: FALSE\nRULE: default false\nNo exact TRUE routes 2.1-2.11 fire. No syntactic FALSE routes 3.x apply exactly. No small finite witnesses in STEP 4 verify a counterexample. Heuristic 2.12 does n
hard3_0023,True,False,False,True,VERDICT: FALSE,1385.84,2995,7598,0.004398,VERDICT: FALSE\nRULE: default false
hard3_0024,True,True,True,True,VERDICT: TRUE,1348.17,3001,946,0.001073,"VERDICT: TRUE  \nRULE: left projection  \nEq1 is bare x = x * T with T=((y*z)*z) containing no x, forcing left projection (a*b=a).  \nUnder left projection, both sides of Eq2 collapse to x (leftmost l"
hard3_0025,False,False,True,True,VERDICT: FALSE,1419.96,3002,2205,0.001703,VERDICT: FALSE\nRULE: default false
hard3_0026,False,False,True,True,VERDICT: FALSE,1443.67,3002,2053,0.001627,VERDICT: FALSE  \nRULE: default false  \nNo TRUE routes fired. No syntactic FALSE routes apply. No small finite witnesses distinguish.
hard3_0027,True,True,True,True,VERDICT: TRUE,1471.33,2999,1538,0.001369,"VERDICT: TRUE\nRULE: contradiction motif\nEq1 is bare. Features of RHS: rhsVars=3, Lx=FALSE, Rx=TRUE, xTop=right, topShape=v-m, rhsTotals=112, xCount=2. Motif C6 matches exactly."
hard3_0028,True,True,True,True,VERDICT: TRUE,1499.06,3002,1795,0.001498,"VERDICT: TRUE  \nRULE: contradiction motif  \nEq1 is bare. Features of right-hand side: rhsVars=3, Lx=FALSE, Rx=TRUE, xTop=right, topShape=v-m, rhsTotals=112, xCount=2. Matches C6 motif exactly."
hard3_0029,False,False,True,True,VERDICT: FALSE,93.32,3000,10287,0.005743,"VERDICT: FALSE\nRULE: spine isolation\nEq1 is bare with x once; path to x is pure right-spine (RR, depth 2). Eq2 is not a pure right-spine bare equation of depth >=2."
hard3_0030,True,,,False,,1784.83,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard3_0031,False,False,True,True,VERDICT: FALSE,68.07,3001,3395,0.002298,VERDICT: FALSE\nRULE: default false
