problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,293.17,3341,564,0.000237,"REASONING: Eq1 is of the form x = T * x with T = y, and T does not contain x. By rule 2.7 (right projection), this forces a*b = b for all elements in any magma satisfying Eq1. Applying this projection"
hard3_0002,True,False,False,True,labeled:FALSE,313.40,3345,399,0.000206,REASONING: SET exclusion\nVERDICT: FALSE\nPROOF:
hard3_0003,True,False,False,True,labeled:FALSE,349.04,3345,915,0.000304,REASONING: default false fallback\nVERDICT: FALSE
hard3_0004,True,True,True,True,labeled:TRUE,363.33,3345,442,0.000214,"REASONING: The source equation x = y * (z * w) is a bare equation where the variable x does not appear on the right‑hand side. By rule 2.3 (singleton / collapse source), any magma satisfying this equa"
hard3_0005,True,True,True,True,labeled:TRUE,391.93,3344,453,0.000216,REASONING: The premise x = (y*z)*x matches the right‑projection pattern x = T * x with T = (y*z) not containing x. Hence the premise forces the law a * b = b for all elements. Applying this law to the
hard3_0006,True,False,False,True,labeled:FALSE,423.59,3343,517,0.000229,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0007,False,False,True,True,labeled:FALSE,455.56,3343,876,0.000297,REASONING: default false fallback\nVERDICT: FALSE
hard3_0008,True,False,False,True,labeled:FALSE,464.95,3343,556,0.000236,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0009,False,False,True,True,labeled:FALSE,500.18,3348,1082,0.000336,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0010,False,False,True,True,labeled:FALSE,512.64,3347,579,0.000241,REASONING: default false fallback\nVERDICT: FALSE
hard3_0011,False,False,True,True,labeled:FALSE,559.87,3348,1241,0.000366,REASONING: default false fallback\nVERDICT: FALSE
hard3_0012,False,False,True,True,labeled:FALSE,569.17,3348,648,0.000254,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0013,False,False,True,True,labeled:FALSE,625.93,3348,1246,0.000367,REASONING: default false fallback\nVERDICT: FALSE
hard3_0014,True,True,True,True,labeled:TRUE,634.79,3348,386,0.000204,REASONING: Eq1 matches the left‑projection pattern x = x * T with T = (y * (z * y)) which does not contain x. Hence Eq1 forces the law a * b = a for all elements of any magma. Applying this law to Eq2
hard3_0015,True,True,True,True,labeled:TRUE,665.87,3347,372,0.000201,REASONING: left projection (Rule 2.6) applies because Eq1 is bare and can be renamed x = x * T with T = (y*(z*z)) which does not contain x. This forces the left‑projection law a * b = a in all magmas 
hard3_0016,False,False,True,True,labeled:FALSE,698.97,3348,865,0.000295,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0017,False,False,True,True,labeled:FALSE,726.84,3345,966,0.000314,REASONING: default false fallback\nVERDICT: FALSE
hard3_0018,False,False,True,True,labeled:FALSE,737.75,3348,592,0.000243,"REASONING: No true route applies (Eq1 is bare but contains x in the RHS, so left/right projection rules are skipped; it does not match any constant, collapse, or contradiction motif). No false route a"
hard3_0019,False,False,True,True,labeled:FALSE,764.14,3348,526,0.000231,REASONING: spine isolation\nVERDICT: FALSE
hard3_0020,True,False,False,True,labeled:FALSE,807.02,3349,1406,0.000398,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0021,False,False,True,True,labeled:FALSE,841.01,3348,1175,0.000354,REASONING: default false fallback\nVERDICT: FALSE
hard3_0022,False,False,True,True,labeled:FALSE,862.63,3347,844,0.000291,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0023,True,False,False,True,labeled:FALSE,876.32,3342,841,0.000290,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard3_0024,True,True,True,True,labeled:TRUE,897.35,3348,404,0.000207,REASONING: The premise Eq1 is of the form x = x * T with T = ((y*z)*z) which does not contain x. By rule 2.6 (left projection) this forces the projection law p * q = p in every magma satisfying Eq1. A
hard3_0025,False,False,True,True,labeled:FALSE,932.30,3349,1092,0.000338,REASONING: default false fallback\nVERDICT: FALSE
hard3_0026,False,False,True,True,labeled:FALSE,948.73,3349,727,0.000269,REASONING: default false fallback\nVERDICT: FALSE
hard3_0027,True,False,False,True,labeled:FALSE,982.34,3346,941,0.000309,REASONING: default false fallback\nVERDICT: FALSE
hard3_0028,True,False,False,True,labeled:FALSE,1009.74,3349,1342,0.000386,REASONING: default false fallback\nVERDICT: FALSE
