problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,438.05,3522,377,0.000644,"REASONING:\nEq1: x = y * x\nEq2: x = x * (x * ((y * z) * x))\n\nSTEP 1: Extract Features\nEq1: bare, x = T where T = y * x.\nEq2: bare, x = S where S = x * (x * ((y * z) * x)).\n\nSTEP 2: True Routes\"
hard3_0002,True,False,False,True,labeled:FALSE,423.97,3526,911,0.000858,"REASONING:\nEq1: x = x * (x * y)\nEq2: x = (x * ((x * x) * x)) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * y). Bare source.\nEq2: LHS = x, RHS = (x * ((x * x) * x)) * x. Bare target."
hard3_0003,True,False,False,True,labeled:FALSE,674.09,3526,972,0.000882,"REASONING:\nEq1: x = y * (x * x)\nEq2: x = y * (z * (z * (w * x)))\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * (x * x). WORD(T) = [y, x, x]. SET(T) = {x, y}.\nEq2: bare (x = S), S = y * (z"
hard3_0004,True,True,True,True,labeled:TRUE,675.19,3526,257,0.000596,REASONING:\nEq1: x = y * (z * w)\nEq2: x * (y * y) = y * (z * w)\n\nStep 1: Extract Features\nEq1: x = y * (z * w). Bare source.\nEq2: x * (y * y) = y * (z * w).\n\nStep 2: True Routes\n2.3 Singleton 
hard3_0005,True,True,True,True,labeled:TRUE,750.05,3525,314,0.000619,REASONING:\nEq1: x = (y * z) * x\nEq2: x * y = y * ((y * x) * y)\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = (y * z) * x.\nEq2 is not bare.\n\nStep 2: True Routes\n2.1-2.5: No match.\n2.
hard3_0006,True,True,True,True,labeled:TRUE,782.95,3524,637,0.000748,"REASONING:\nEq1: x * x = x * y\nEq2: x * (x * x) = x * (y * z)\n\nSTEP 1. EXTRACT FEATURES\nEq1: LHS = x * x, RHS = x * y. WORD(LHS) = [x, x], WORD(RHS) = [x, y]. SET(LHS) = {x}, SET(RHS) = {x, y}.\nE"
hard3_0007,False,False,True,True,labeled:FALSE,833.70,3524,638,0.000749,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = x * y\nEq2: x * (y * z) = (x * z) * w\nEq1: WORD(LHS)=[x,x], WORD(RHS)=[x,y], SET(LHS)={x}, SET(RHS)={x,y}\nEq2: WORD(LHS)=[x,y,z], WORD(RHS)={x,z,w}"
hard3_0008,True,False,False,True,labeled:FALSE,1029.81,3524,738,0.000789,"REASONING:\nEq1: x * x = y * z\nEq2: x * (x * y) = (y * x) * z\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = y * z. WORD(LHS) = [x, x], WORD(RHS) = [y, z].\nEq2: LHS = x * (x * y), RHS = (y * x"
hard3_0009,False,False,True,True,labeled:FALSE,1062.33,3529,1047,0.000913,"REASONING:\nEq1: x = x * (x * (x * y))\nEq2: x = (x * (y * (x * x))) * z\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * (x * y)). Bare source.\nEq2: LHS = x, RHS = (x * (y * (x * x))) * z. "
hard3_0010,False,False,True,True,labeled:FALSE,1074.19,3528,986,0.000888,"REASONING:\nEq1: x = x * (x * (y * x))\nEq2: x * x = (x * (y * x)) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * (y * x)). Bare source.\nEq2: LHS = x * x, RHS = (x * (y * x)) * x.\n\nS"
hard3_0011,False,True,False,True,labeled:TRUE,1153.86,3529,323,0.000623,REASONING:\nEq1: x = x * (y * z)\nEq2: x = ((x * (y * x)) * x) * x\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = x * (y * z).\nEq2 is bare: x = S where S = ((x * (y * x)) * x) * x.\n\nStep
hard3_0012,False,False,True,True,labeled:FALSE,1128.32,3529,1029,0.000906,"REASONING:\nEq1: x = x * (y * (x * x))\nEq2: x * x = (x * y) * (x * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = x * (y * (x * x))\nEq2: not bare\n\nStep 2: True Routes\n2.1 Exact renaming: "
hard3_0013,False,False,True,True,labeled:FALSE,1172.99,3529,986,0.000888,"REASONING:\nEq1: x = x * (y * (z * x))\nEq2: x = (((x * x) * x) * x) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (y * (z * x)). Bare source.\nEq2: LHS = x, RHS = (((x * x) * x) * x) * x. "
hard3_0014,True,True,True,True,labeled:TRUE,1232.57,3529,398,0.000653,"REASONING:\nEq1: x = x * (y * (z * y))\nEq2: x = (((x * y) * z) * x) * y\n\nStep 1: Extract Features\nEq1: x = x * (y * (z * y))\n- Bare source: x = T where T = x * (y * (z * y))\n- WORD(T) = [x, y, z"
hard3_0015,True,True,True,True,labeled:TRUE,1328.97,3528,296,0.000612,REASONING:\nEq1: x = x * (y * (z * z))\nEq2: x * y = x * (z * (y * w))\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = x * (y * (z * z)).\nEq2 is not bare.\n\nStep 2: True Routes\n2.6 Left P
hard3_0016,False,False,True,True,labeled:FALSE,1434.97,3529,968,0.000881,"REASONING:\nEq1: x = y * (x * (x * x))\nEq2: x * y = (y * y) * (y * y)\n\nStep 1: Extract Features\nEq1: bare (x = T), WORD(LHS)=[x], WORD(RHS)=[y, x, x, x], SET(LHS)={x}, SET(RHS)={x, y}\nEq2: WORD(L"
hard3_0017,False,False,True,True,labeled:FALSE,1381.73,3526,1081,0.000926,"REASONING:\nEq1: x = y * (y * (x * x))\nEq2: x = (x * (y * z)) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = y * (y * (x * x)). Bare source.\nEq2: LHS = x, RHS = (x * (y * z)) * x. Bare target."
hard3_0018,False,False,True,True,labeled:FALSE,520.07,3529,1034,0.000908,REASONING:\nEq1: x = y * (y * (x * x))\nEq2: x = y * (z * (y * (x * x)))\n\nStep 1: Extract Features\nEq1: x = T where T = y * (y * (x * x)).\nEq2: x = S where S = y * (z * (y * (x * x))).\n\nStep 2: 
hard3_0019,False,False,True,True,labeled:FALSE,1286.16,3529,1173,0.000963,"REASONING:\nEq1: x = y * (y * (z * x))\nEq2: x = y * (((z * w) * y) * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), WORD(T) = [y, y, z, x], SET(T) = {y, z, x}, x is rightmost.\nEq2: bare (x = S),"
hard3_0020,True,False,False,True,labeled:FALSE,1611.78,3530,1440,0.001070,"REASONING:\nEq1: x = y * (z * (z * x))\nEq2: x = (x * x) * (x * (y * x))\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * (z * (z * x))\nEq2: bare (x = S), S = (x * x) * (x * (y * x))\n\nStep 2"
hard3_0021,False,False,True,True,labeled:FALSE,1543.26,3529,896,0.000852,"REASONING:\nEq1: x = x * ((x * x) * y)\nEq2: x = x * ((y * y) * (y * x))\n\nSTEP 1: Extract Features\nEq1: bare (x = T), T = x * ((x * x) * y)\nEq2: bare (x = S), S = x * ((y * y) * (y * x))\n\nSTEP 2"
hard3_0022,False,False,True,True,labeled:FALSE,1670.90,3528,891,0.000850,"REASONING:\nEq1: x = x * ((x * y) * z)\nEq2: x * y = x * ((y * x) * y)\n\nStep 1: Extract Features\nEq1: Bare (x = T), T = x * ((x * y) * z).\nEq2: Not bare.\n\nStep 2: True Routes\n2.1 Exact renaming"
hard3_0023,True,False,False,True,labeled:FALSE,1705.35,3523,910,0.000857,"REASONING:\nEq1: x = x * ((y * z) * x)\nEq2: x = x * (y * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = x * ((y * z) * x)\nEq2: bare (x = S), S = x * (y * x)\n\nStep 2: True Routes\n2.1 Exact"
hard3_0024,True,True,True,True,labeled:TRUE,1763.57,3529,416,0.000660,"REASONING:\nEq1: x = x * ((y * z) * z)\nEq2: x = (x * (y * (z * y))) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * ((y * z) * z). Bare source.\nEq2: LHS = x, RHS = (x * (y * (z * y))) * x. "
hard3_0025,False,False,True,True,labeled:FALSE,1817.23,3530,1128,0.000945,REASONING:\nEq1: x = y * ((y * x) * x)\nEq2: x = (y * z) * ((y * y) * x)\n\nStep 1: Extract Features\nEq1: x = P where P = y * ((y * x) * x)\nEq2: x = S where S = (y * z) * ((y * y) * x)\n\nStep 2: Tr
hard3_0026,False,True,False,True,labeled:TRUE,1940.14,3530,426,0.000665,"REASONING:\nEq1: x = y * ((y * y) * x)\nEq2: x = ((y * y) * z) * (y * x)\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = y * ((y * y) * x). Bare source.\nEq2: LHS = x, RHS = ((y * y) * z) * (y * x). "
hard3_0027,True,False,False,True,labeled:FALSE,2130.85,3527,1079,0.000925,"REASONING:\nEq1: x = y * ((z * x) * x)\nEq2: x = (y * y) * (x * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * ((z * x) * x)\nEq2: bare (x = S), S = (y * y) * (x * x)\n\nStep 2: True Route"
hard3_0028,True,False,False,True,labeled:FALSE,2125.38,3530,1103,0.000935,"REASONING:\nEq1: x = y * ((z * x) * x)\nEq2: x = ((y * z) * w) * (z * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * ((z * x) * x)\nEq2: bare (x = S), S = ((y * z) * w) * (z * x)\n\nStep 2"
hard3_0029,False,True,False,True,labeled:TRUE,2175.24,3528,663,0.000759,"REASONING:\nEq1: x = y * ((z * y) * x)\nEq2: x * y = ((y * z) * z) * y\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = y * ((z * y) * x).\nWORD(LHS) = [x], WORD(RHS) = [y, z, y, x].\nSET"
