problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,True,False,True,labeled:TRUE,1384.04,3146,1320,0.000968,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (y * ((x * y) * x))\n- Bare: Yes (LHS is x)\n- WORD(Eq1): LHS=[x], RHS=[y, y, x, y, x]\n- SET(Eq1): LHS={x}, RHS={x, y}\n- AB(Eq1): LHS={x:1}, RHS={x"
hard1_0002,False,False,True,True,labeled:FALSE,465.90,3147,708,0.000724,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (z * w) * w\nLHS: WORD=[x, y, z], SET={x, y, z}, AB={x:1, y:1, z:1}\nRHS: WORD=[z, w, w], SET={z, w}, AB={z:1, w:2}\n\nEq2: x * (y * x) = (x * "
hard1_0003,True,True,True,True,labeled:TRUE,427.99,3144,497,0.000639,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * y) * z) * x\nEq2: x = x * (((y * x) * x) * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard1_0004,False,True,False,True,labeled:TRUE,703.44,3147,998,0.000840,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * y) * x = (x * z) * w\nLHS: WORD=(x,y,x), SET={x,y}, AB={x:2, y:1}\nRHS: WORD=(x,z,w), SET={x,z,w}, AB={x:1, z:1, w:1}\nEq2: x * (y * y) = x * (z * y)\nL"
hard1_0005,False,False,True,True,labeled:FALSE,241.02,3146,1254,0.000942,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * z) * (z * x)) * y\n- Bare: Yes (LHS is x)\n- WORD(RHS): y, z, z, x, y\n- SET(RHS): {x, y, z}\n- AB(RHS): x:1, y:2, z:2\n- Leftmost(RHS): y\n- Right"
hard1_0006,False,False,True,True,labeled:FALSE,741.28,3139,309,0.000563,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = (x * y) * z\nLHS: WORD=[x, x], SET={x}, AB={x:2}\nRHS: WORD=[x, y, z], SET={x, y, z}, AB={x:1, y:1, z:1}\n\nEq2: x * x = (y * z) * w\nLHS: WORD=[x, x"
hard1_0007,True,True,True,True,labeled:TRUE,518.79,3146,466,0.000627,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * (y * z))) * x\n- Left side: x (bare)\n- Right side: (y * (y * (y * z))) * x\n- WORD(Eq1): x = y, y, y, z, x\n- SET(Eq1): {x, y, z}\n- AB(Eq1): "
hard1_0008,False,True,False,True,labeled:TRUE,45.01,3147,402,0.000601,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * ((y * z) * y))\nEq2: x = x * ((x * (x * x)) * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton co
hard1_0009,False,True,False,True,labeled:TRUE,313.61,3147,747,0.000739,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((x * x) * (y * z)) * y\nEq2: x = ((x * (y * x)) * x) * y\n\nEq1:\nLHS: x\nRHS: ((x * x) * (y * z)) * y\nWORD(LHS) = [x], WORD(RHS) = [x, x, y, z, y]\nSE"
hard1_0010,False,False,True,True,labeled:FALSE,488.78,3147,715,0.000727,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * x) * y = (y * y) * z\nLHS: WORD=(x,x,y), SET={x,y}, AB={x:2, y:1}\nRHS: WORD=(y,y,z), SET={y,z}, AB={y:2, z:1}\nEq2: x * (y * y) = x * (z * z)\nLHS: WOR"
