problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,VERDICT: TRUE,80.71,2569,1054,0.000300,"VERDICT: TRUE\nRULE: right projection\nSince x = y * x forces the right‑projection law (a * b = b), every product reduces to its rightmost factor. Applying this to the right‑hand side of the target eq"
hard3_0002,True,True,True,True,VERDICT: TRUE,214.09,2560,1566,0.000397,"VERDICT: TRUE\nRULE: structural heuristic\nThe premise equation forces a relation involving two variables, while the target uses only x and is larger. Since the target’s imbalance (4) exceeds the prem"
hard3_0003,True,False,False,True,VERDICT: FALSE,230.66,2584,4486,0.000953,VERDICT: FALSE  \nRULE: default false  \n\nThe identity x = y * (x * x) forces the operation to be right‑constant (a * b depends only on b) with a bijective “square” map. A three‑element magma where t
hard3_0004,True,True,True,True,VERDICT: TRUE,295.61,2584,876,0.000267,"VERDICT: TRUE\nRULE: singleton collapse\n\nThe premise x = y * (z * w) has the variable x absent from the right‑hand term, forcing every product to equal a single constant; thus any magma satisfying t"
hard3_0005,True,True,True,True,VERDICT: TRUE,383.11,2559,1152,0.000319,"VERDICT: TRUE\nRULE: right projection\nThe equation x = (y*z)*x forces (y*z)*x = x for all choices, i.e. a·b = b (right‑zero law). In any right‑zero magma both sides of x*y = y*((y*x)*y) evaluate to y"
hard3_0006,True,True,True,True,VERDICT: TRUE,402.86,2558,2676,0.000608,"VERDICT: TRUE\nRULE: left projection\nEq1 forces a * b = a * a for all a,b, so any product with left factor x equals x * x. Both sides of Eq2 are x * (… ), thus each reduces to x * x, making the equat"
hard3_0007,False,False,True,True,VERDICT: FALSE,478.22,2571,2608,0.000596,"VERDICT: FALSE  \nRULE: default false  \n\nA magma can be defined by x * y = c(x) where c(a)=b, c(b)=c, c(c)=c.  \nThen x*x = x*y holds for all x,y, but x*(y*z) ≠ (x*z)*w for x=a."
hard3_0008,True,True,True,True,VERDICT: TRUE,480.79,2569,586,0.000212,"VERDICT: TRUE\nRULE: constant operation\n\nSince the premise equates a product using only x with a product using only y and z, the variable sets are disjoint. This forces every binary product in the m"
hard3_0009,False,False,True,True,VERDICT: FALSE,2357.11,2578,7442,0.001515,"VERDICT: FALSE\nRULE: counterexample\n\nA 3‑element magma with elements {a,b,c} defined by  \n a·a = c, a·b = a·c = a, b·b = c, b·a = b·c = b, c·x = c for all x,  \nsatisfies x = x·(x·(x·y)) for every"
hard3_0010,False,False,True,True,VERDICT: FALSE,630.38,2577,5265,0.001101,"VERDICT: FALSE  \nRULE: default false  \n\nThe equations do not match any exact TRUE route, and no syntactic FALSE condition is met. No finite witness magma was found that separates them, so the impli"
hard3_0011,False,True,False,True,VERDICT: TRUE,638.62,2563,1765,0.000435,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe premise equation is bare and involves three distinct variables (x, y, z).  \nThe target equation is larger (has more variable occurrences) than the pre"
hard3_0012,False,False,True,True,VERDICT: FALSE,2418.80,2576,10840,0.002160,VERDICT: FALSE\nRULE: default false
