problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,267.28,3001,706,0.000703,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  Yes            |  No\nLP        |  LM(L)=x LM(R)=y same?N | LM(L)=x LM(R)=z same?N\nRP        |  RM(L)=x RM(R)=x same?Y | RM(L)=y RM(R)=y
hard1_0002,False,False,True,True,labeled:FALSE,341.32,3002,536,0.000635,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  no             |  no\nLP        |  LM(L)=x LM(R)=z same?N | LM(L)=x LM(R)=x same?Y\nRP        |  RM(L)=z RM(R)=w same?N | RM(L)=x RM(R)=z
hard1_0003,True,True,True,True,labeled:TRUE,88.60,2999,390,0.000576,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  TRUE           |  TRUE\nLP        |  LM(L)=x LM(R)=y same?F | LM(L)=x LM(R)=x same?T\nRP        |  RM(L)=x RM(R)=x same?T | RM(L)=x RM(R)
hard1_0004,False,False,True,True,labeled:FALSE,220.08,3002,792,0.000737,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  no             |  no\nLP        |  LM(L)=x LM(R)=x same?T | LM(L)=x LM(R)=x same?T\nRP        |  RM(L)=x RM(R)=w same?F | RM(L)=y RM(R)=y
hard1_0005,False,False,True,True,labeled:FALSE,45.56,3001,838,0.000755,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  TRUE           |  FALSE\nLP        |  LM(L)=x LM(R)=y same?F | LM(L)=x LM(R)=y same?F\nRP        |  RM(L)=x RM(R)=y same?F | RM(L)=x RM(R
hard1_0006,False,False,True,True,labeled:FALSE,141.27,2994,292,0.000536,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  no             |  no\nLP        |  LM(L)=x LM(R)=x same?T | LM(L)=x LM(R)=y same?F\nRP        |  RM(L)=x RM(R)=z same?F | RM(L)=x RM(R)=w
hard1_0007,True,True,True,True,labeled:TRUE,287.82,3001,430,0.000592,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  YES            |  NO\nLP        |  LM(L)=x LM(R)=y same?N | LM(L)=x LM(R)=z same?N\nRP        |  RM(L)=x RM(R)=x same?Y | RM(L)=y RM(R)=y
hard1_0008,False,True,False,True,labeled:TRUE,381.55,3002,359,0.000564,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  TRUE           |  TRUE\nLP        |  LM(L)=x LM(R)=x same?T | LM(L)=x LM(R)=x same?T\nRP        |  RM(L)=x RM(R)=y same?F | RM(L)=x RM(R)
hard1_0009,False,True,False,True,labeled:TRUE,115.90,3002,362,0.000565,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  TRUE           |  TRUE\nLP        |  LM(L)=x LM(R)=x same?T | LM(L)=x LM(R)=x same?T\nRP        |  RM(L)=x RM(R)=y same?F | RM(L)=x RM(R)
hard1_0010,False,False,True,True,labeled:FALSE,229.87,3002,733,0.000713,CERT-F:\n```\n          |  Eq1            |  Eq2\nbare?     |  no             |  no\nLP        |  LM(L)=x LM(R)=y same?N | LM(L)=x LM(R)=x same?Y\nRP        |  RM(L)=y RM(R)=z same?N | RM(L)=y RM(R)=z
