problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,785.69,3299,570,0.000690,REASONING: Eq1 is x * (y * z) = (y * w) * w.\nSTEP 1: Eq1 is not bare.\nSTEP 2:\n- 2.1 Exact renaming: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton collapse: No.\n- 2.4 Constant operation: Eq1
hard2_0002,False,False,True,True,labeled:FALSE,900.59,3300,995,0.000860,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((y * (y * x)) * x)\nEq2: x = (y * (z * y)) * (y * x)\n\nEq1 is bare (left side is single variable x).\nP = y * ((y * (y * x)) * x)\nrhsVars = 2 ({x,"
hard2_0003,True,False,False,True,labeled:FALSE,948.27,3297,683,0.000735,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = y * (x * (z * x))\nEq2: x * y = (y * (z * x)) * y\nEq1 is not bare.\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.
hard2_0004,True,False,False,True,labeled:FALSE,1057.04,3299,962,0.000847,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (((y * y) * x) * x) * z\nEq2: x = y * ((x * (y * z)) * w)\n\nEq1 is bare (left side is single variable x).\nEq1 normalized: x = (((y * y) * x) * x) * z\n
hard2_0005,True,False,False,True,labeled:FALSE,1156.69,3299,1068,0.000889,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((z * (z * x)) * y)\nEq2: x = (x * ((x * y) * y)) * x\n\nEq1 is bare (left side is single variable x).\nP = y * ((z * (z * x)) * y)\nrhsVars = 3 ({x,"
hard2_0006,True,True,True,True,labeled:TRUE,69.24,3300,381,0.000614,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (x * (x * w)))\nEq2: x = ((y * y) * x) * (y * y)\n\nEq1 is bare (left side is single variable x).\nP = y * (z * (x * (x * w)))\nrhsVars = 4 ({y,"
hard2_0007,False,False,True,True,labeled:FALSE,230.94,3299,635,0.000716,"REASONING: Eq1 is x * (x * y) = (z * y) * w.\nSTEP 1:\nEq1: LHS = x * (x * y), RHS = (z * y) * w.\nEq2: LHS = x * (x * y), RHS = y * (z * y).\n\nSTEP 2:\n2.1 Exact identity: No.\n2.2 Tautological targ"
hard2_0008,True,True,True,True,labeled:TRUE,295.15,3299,427,0.000633,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (x * (x * (z * y)))\nEq2: x = x * (x * ((y * y) * x))\n\nEq1 is bare (left side is single variable x).\nP = y * (x * (x * (z * y)))\nrhsVars = 3 ({x,"
hard2_0009,False,False,True,True,labeled:FALSE,499.28,3299,1119,0.000909,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((x * z) * (z * y))\nEq2: x = ((x * y) * (y * y)) * y\nEq1 is bare (left side is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No exact identi
hard2_0010,False,False,True,True,labeled:FALSE,524.17,3300,678,0.000733,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (x * y) * ((x * y) * y)\nEq2: x = (x * (x * (x * x))) * y\nEq1 is bare (left side is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No exact identi
hard2_0011,False,False,True,True,labeled:FALSE,774.85,3296,1090,0.000897,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((x * (x * y)) * y)\nEq2: x = (y * (z * z)) * w\nEq1 is bare (left side is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No exact identity, ta"
hard2_0012,False,False,True,True,labeled:FALSE,725.20,3299,1173,0.000931,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (((z * y) * x) * z)\nEq2: (x * x) * y = (y * z) * z\nEq1 is bare (left side is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: N
hard2_0013,False,False,True,True,labeled:FALSE,737.59,3299,1008,0.000865,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * ((y * x) * x)) * y\nEq2: x = x * (((x * y) * x) * z)\n\nEq1 is bare (left side is single variable x).\nP = (y * ((y * x) * x)) * y\nrhsVars = 2 ({x,"
hard2_0014,False,False,True,True,labeled:FALSE,821.34,3299,888,0.000817,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((x * (x * y)) * y)\nEq2: (x * y) * z = (z * y) * x\n\nEq1 is bare (left side is single variable x).\nP = y * ((x * (x * y)) * y)\nrhsVars = 2 ({x, y"
hard2_0015,False,True,False,True,labeled:TRUE,912.37,3298,573,0.000691,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = (y * (z * w)) * u\nEq2: x * y = (z * z) * (x * y)\n\nEq1:\nLHS: x * x (WORD: x,x; SET: {x}; AB: x:2)\nRHS: (y * (z * w)) * u (WORD: y,z,w,u; SET: {y,"
hard2_0016,False,True,False,True,labeled:TRUE,1002.19,3298,324,0.000591,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * ((y * z) * y))\nEq2: x * y = ((x * y) * x) * x\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5 Source-collapse: Eq1 is bare (x = T). Normalized:
hard2_0017,True,True,True,True,labeled:TRUE,1124.18,3299,558,0.000685,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (x * (y * (y * z)))\nEq2: x = ((y * (z * w)) * z) * x\n\nEq1 is bare (left side is single variable x).\nEq1 normalized: x = y * (x * (y * (y * z)))\n
hard2_0018,True,False,False,True,labeled:FALSE,154.65,3296,1108,0.000905,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * ((x * (y * z)) * z)\nEq2: x = x * (x * (y * x))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard2_0019,True,True,True,True,labeled:TRUE,118.69,3298,510,0.000666,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (((y * y) * z) * x) * w\nEq2: x * y = ((y * x) * y) * y\nEq1 is bare (left side is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No exact identity
hard2_0020,False,False,True,True,labeled:FALSE,270.68,3299,561,0.000686,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = z * (w * u)\nEq2: (x * y) * y = (x * z) * y\n\nEq1:\nLHS: x * (y * z), WORD = [x, y, z], SET = {x, y, z}, AB = {x:1, y:1, z:1}\nRHS: z * (w * u"
hard2_0021,True,False,False,True,labeled:FALSE,446.77,3298,812,0.000787,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = y * ((z * w) * x)\nEq2: (x * x) * y = (z * y) * x\n\nEq1:\nLHS: x * y (WORD: x, y; SET: {x, y}; AB: x:1, y:1)\nRHS: y * ((z * w) * x) (WORD: y, z, w,"
hard2_0022,True,True,True,True,labeled:TRUE,466.62,3299,385,0.000616,"REASONING:\nEq1: x = y * (((x * y) * z) * w)\nEq2: x = (y * ((x * x) * y)) * x\n\nSTEP 1: EXTRACT FEATURES\nEq1: x = y * (((x * y) * z) * w)\n- Bare: Yes (x is single variable)\n- rhsVars: 4 {x, y, z,"
hard2_0023,True,False,False,True,labeled:FALSE,557.12,3296,1062,0.000886,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (x * z))\nEq2: x = (x * ((y * z) * w)) * x\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5 Source-collapse: Eq1 is bare (x = T). Normalized Eq1:
hard2_0024,True,False,False,True,labeled:FALSE,617.32,3296,847,0.000800,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * (x * x))\nEq2: x = y * (y * ((x * z) * x))\n\nEq1 is bare (left side is single variable x).\nP = y * (z * (x * x))\nrhsVars = 3 ({y, z, x})\nLx "
hard2_0025,False,False,True,True,labeled:FALSE,710.04,3297,646,0.000720,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = x * ((z * y) * x)\nEq2: x * y = x * (x * (y * y))\n\nEq1 is not bare (both sides are products).\nEq2 is not bare.\n\nSTEP 2. TRUE ROUTES\n2.1 Exact r
hard2_0026,True,False,False,True,labeled:FALSE,840.59,3299,1035,0.000876,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (((y * x) * z) * y) * x\nEq2: x = ((x * x) * (y * y)) * x\nEq1 is bare (left side is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5 
