problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,1596.94,3055,547,0.000647,VERDICT: FALSE\nRULE: leftmost exclusion\n\nReasoning:\n1. Equation 1: x * (y * z) = (y * w) * w.\n2. Leftmost variable of LHS of Eq1 is x. Leftmost variable of RHS of Eq1 is y.\n3. Since the leftmost
hard2_0002,False,False,True,True,labeled:FALSE,925.68,3056,837,0.000763,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * ((y * (y * x)) * x).\n     Right-zero reduction: x = x. (Holds)\n   - Equation 2
hard2_0003,True,False,False,True,labeled:FALSE,1006.62,3053,578,0.000659,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a * b = b):\n   - Equation 1: x * y = y * (x * (z * x))\n     Left side: x * y → y\n     Right side: y * (x * (z * x
hard2_0004,True,True,True,True,labeled:TRUE,1764.64,3055,743,0.000725,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = (((y * y) * x) * x) * z.\n     Right-zero reduction: Left side = x; Right side = z.\
hard2_0005,True,False,False,True,labeled:FALSE,1242.62,3055,556,0.000650,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * ((z * (z * x)) * y). Rightmost variable of LHS is x. Rightmost variable of RHS i
hard2_0006,True,True,True,True,labeled:TRUE,19.32,3056,180,0.000500,"VERDICT: TRUE\nRULE: contradiction motif\n\nReasoning:\nEquation 1 is bare: x = y * (z * (x * (x * w))).\nNormalization: x is on the left, product P = y * (z * (x * (x * w))).\nVector: rhsVars=4 (x,y,"
hard2_0007,False,False,True,True,labeled:FALSE,36.24,3055,354,0.000569,"VERDICT: FALSE\nRULE: word exclusion\n\nReasoning:\n1. Equation 1: x * (x * y) = (z * y) * w.\n2. WORD(left side of Eq1) = [x, x, y]. WORD(right side of Eq1) = [z, y, w].\n3. Since the WORDs of the tw"
hard2_0008,True,True,True,True,labeled:TRUE,246.73,3055,651,0.000688,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = y * (x * (x * (z * y))). Rightmost variable of LHS is x. Rightmost variable of RHS i
hard2_0009,False,False,True,True,labeled:FALSE,1345.11,3055,317,0.000555,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a * b = b):\n   - Equation 1: x = y * ((x * z) * (z * y)).\n     Right-zero reduction: x = y * (z * y) = y * y = y.\
hard2_0010,False,False,True,True,labeled:FALSE,425.42,3056,605,0.000670,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = (x * y) * ((x * y) * y).\n     Right-zero reduction: x = y * (y * y) = y * y = y.\n 
