problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,,,False,,1554.56,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0002,True,,,False,,1582.84,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0003,True,,,False,,1615.29,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0004,True,,,False,,1643.44,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0005,True,,,False,,1673.47,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0006,True,,,False,,1703.55,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0007,False,,,False,,1734.01,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0008,True,,,False,,1763.72,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0009,False,,,False,,1794.02,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0010,False,,,False,,1824.37,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0011,False,,,False,,1829.46,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0012,False,,,False,,1855.26,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0013,False,,,False,,1889.86,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0014,True,,,False,,1915.74,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0015,True,,,False,,1946.04,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0016,False,,,False,,1976.31,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0017,False,,,False,,2006.94,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0018,False,,,False,,2037.00,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0019,False,,,False,,852.35,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
hard3_0020,True,,,False,,853.01,0,0,0.000000,[EXCEPTION] RuntimeError: Failed after 3 retries
