problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,9.83,3425,400,0.000640,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * x\nEq2: x = x * (x * ((y * z) * x))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse: Eq1 is x =
hard3_0002,True,False,False,True,labeled:FALSE,157.05,3429,903,0.000841,"STEP 1. EXTRACT FEATURES\nEq1: x = x * (x * y)\nEq2: x = (x * ((x * x) * x)) * x\nEq1: LHS = x, RHS = x * (x * y). Bare = YES.\nEq2: LHS = x, RHS = (x * ((x * x) * x)) * x. Bare = YES.\n\nSTEP 2. TRUE"
hard3_0003,True,False,False,True,labeled:FALSE,282.27,3429,1008,0.000883,"STEP 1. EXTRACT FEATURES\nEq1: x = y * (x * x)\nEq2: x = y * (z * (z * (w * x)))\nEq1 is bare.\nEq1: LHS = x, RHS = y * (x * x).\nEq2: LHS = x, RHS = y * (z * (z * (w * x))).\n\nSTEP 2. TRUE ROUTES\n2"
hard3_0004,True,True,True,True,labeled:TRUE,243.70,3429,212,0.000565,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (z * w)\nEq2: x * (y * y) = y * (z * w)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse:\nEq1 i
hard3_0005,True,True,True,True,labeled:TRUE,269.97,3428,485,0.000674,STEP 1. EXTRACT FEATURES\nEq1: x = (y * z) * x\nEq2: x * y = y * ((y * x) * y)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse: Eq1 is x = T. vars
hard3_0006,True,False,False,True,labeled:FALSE,317.92,3427,946,0.000858,"STEP 1. EXTRACT FEATURES\nEq1: x * x = x * y\nEq2: x * (x * x) = x * (y * z)\nEq1: LHS = x * x, RHS = x * y.\nEq2: LHS = x * (x * x), RHS = x * (y * z).\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No."
hard3_0007,False,False,True,True,labeled:FALSE,355.46,3427,1178,0.000951,"STEP 1. EXTRACT FEATURES\nEq1: x * x = x * y\nEq2: x * (y * z) = (x * z) * w\n\nEq1:\nLHS: x * x. WORD: [x, x]. SET: {x}. AB: {x: 2}.\nRHS: x * y. WORD: [x, y]. SET: {x, y}. AB: {x: 1, y: 1}.\n\nEq2:\"
hard3_0008,True,True,True,True,labeled:TRUE,365.11,3427,330,0.000612,"STEP 1. EXTRACT FEATURES\nEq1: x * x = y * z\nEq2: x * (x * y) = (y * x) * z\nEq1: LHS = x * x, RHS = y * z.\nEq2: LHS = x * (x * y), RHS = (y * x) * z.\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No."
hard3_0009,False,False,True,True,labeled:FALSE,388.73,3432,807,0.000803,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (x * y))\nEq2: x = (x * (y * (x * x))) * z\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard3_0010,False,False,True,True,labeled:FALSE,422.05,3431,995,0.000878,"STEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * x))\nEq2: x * x = (x * (y * x)) * x\nEq1 is bare (LHS is single variable x).\nEq1: WORD(LHS) = [x], WORD(RHS) = [x, x, y, x]\nEq2: WORD(LHS) = [x, x], "
hard3_0011,False,False,True,True,labeled:FALSE,458.39,3432,907,0.000843,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * z))\nEq2: x = ((x * (y * x)) * x) * x\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard3_0012,False,False,True,True,labeled:FALSE,484.49,3432,827,0.000811,STEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (x * x))\nEq2: x * x = (x * y) * (x * x)\nEq1 is bare (LHS is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: 
hard3_0013,False,False,True,True,labeled:FALSE,521.92,3432,985,0.000874,"STEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * x))\nEq2: x = (((x * x) * x) * x) * x\nEq1: bare = YES (LHS is x)\nEq1 WORD: LHS=[x], RHS=[x, y, z, x]\nEq2 WORD: LHS=[x], RHS=[x, x, x, x, x]\n\nSTEP "
hard3_0014,True,True,True,True,labeled:TRUE,537.20,3432,357,0.000623,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * y))\nEq2: x = (((x * y) * z) * x) * y\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
