problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,20.16,2934,340,0.000179,"VERDICT: TRUE\nRULE: right projection\n\nThe premise matches the right‑projection pattern \(x = T * x\) with \(T = y\) not containing \(x\). Under the forced law \(a*b = b\), the target equation colla"
hard3_0002,True,False,False,True,labeled:FALSE,26.24,2938,929,0.000291,VERDICT: FALSE\nRULE: default false
hard3_0003,True,False,False,True,labeled:FALSE,36.79,2938,1842,0.000465,VERDICT: FALSE\nRULE: default false
hard3_0004,True,True,True,True,labeled:TRUE,33.80,2938,599,0.000228,VERDICT: TRUE\nRULE: singleton collapse
hard3_0005,True,True,True,True,labeled:TRUE,38.53,2937,582,0.000225,"VERDICT: TRUE\nRULE: right projection\n\nThe equation x = (y*z)*x forces (u*v)*a = a for all u,v,a, i.e. right‑projection a*b = b. Under this law both sides of the target equation reduce to y, so the "
hard3_0006,True,False,False,True,labeled:FALSE,42.34,2936,718,0.000251,VERDICT: FALSE\nRULE: counterexample
hard3_0007,False,False,True,True,labeled:FALSE,43.96,2936,555,0.000220,VERDICT: FALSE\nRULE: constant witness
hard3_0008,True,True,True,True,labeled:TRUE,47.36,2936,404,0.000191,"VERDICT: TRUE\nRULE: constant operation\n\nAll magmas satisfying x * x = y * z force every product to be a single constant element; hence any further equation, including x * (x * y) = (y * x) * z, is "
hard3_0009,False,False,True,True,labeled:FALSE,52.29,2941,534,0.000216,VERDICT: FALSE\nRULE: default false
hard3_0010,False,False,True,True,labeled:FALSE,59.15,2940,1108,0.000325,VERDICT: FALSE\nRULE: default false
hard3_0011,False,False,True,True,labeled:FALSE,64.97,2941,691,0.000246,VERDICT: FALSE\nRULE: default false
hard3_0012,False,True,False,True,labeled:TRUE,69.24,2941,797,0.000266,VERDICT: TRUE\nRULE: exact renaming
hard3_0013,False,False,True,True,labeled:FALSE,71.48,2941,436,0.000198,VERDICT: FALSE\nRULE: default false
hard3_0014,True,True,True,True,labeled:TRUE,74.63,2941,326,0.000177,"VERDICT: TRUE\nRULE: left projection\n\nThe first equation is bare and of the form x = x * T with x absent from T, forcing a left‑projection law (a*b = a). Under that law the right‑hand side of the se"
hard3_0015,True,True,True,True,labeled:TRUE,83.43,2940,666,0.000241,VERDICT: TRUE\nRULE: left projection
hard3_0016,False,False,True,True,labeled:FALSE,93.01,2941,1384,0.000378,VERDICT: FALSE\nRULE: default false
hard3_0017,False,True,False,True,labeled:TRUE,96.17,2938,1290,0.000360,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe identity forces a right‑zero (right‑projection) behavior, which makes the target equation hold in every magma satisfying the premise."
hard3_0018,False,False,True,True,labeled:FALSE,102.41,2941,1463,0.000393,VERDICT: FALSE\nRULE: default false
hard3_0019,False,False,True,True,labeled:FALSE,104.72,2941,1021,0.000309,VERDICT: FALSE\nRULE: default false
hard3_0020,True,False,False,True,labeled:FALSE,107.00,2942,1066,0.000317,VERDICT: FALSE\nRULE: default false
hard3_0021,False,False,True,True,labeled:FALSE,110.12,2941,762,0.000259,VERDICT: FALSE\nRULE: default false
hard3_0022,False,False,True,True,labeled:FALSE,116.13,2940,992,0.000303,VERDICT: FALSE\nRULE: default false
hard3_0023,True,False,False,True,labeled:FALSE,126.21,2935,2001,0.000495,VERDICT: FALSE\nRULE: default false
hard3_0024,True,False,False,True,labeled:FALSE,125.48,2941,1609,0.000420,VERDICT: FALSE\nRULE: default false
hard3_0025,False,False,True,True,labeled:FALSE,129.91,2942,1409,0.000382,VERDICT: FALSE\nRULE: default false
hard3_0026,False,False,True,True,labeled:FALSE,133.45,2942,1405,0.000382,VERDICT: FALSE\nRULE: default false
hard3_0027,True,False,False,True,labeled:FALSE,132.50,2939,445,0.000199,VERDICT: FALSE\nRULE: default false
hard3_0028,True,True,True,True,labeled:TRUE,137.12,2942,506,0.000211,VERDICT: TRUE\nRULE: contradiction motif
hard3_0029,False,False,True,True,labeled:FALSE,143.66,2940,1202,0.000343,VERDICT: FALSE\nRULE: default false
hard3_0030,True,False,False,True,labeled:FALSE,158.61,2941,2742,0.000636,VERDICT: FALSE\nRULE: default false
hard3_0031,False,False,True,True,labeled:FALSE,150.35,2941,846,0.000275,VERDICT: FALSE\nRULE: default false
hard3_0032,False,False,True,True,labeled:FALSE,156.06,2941,962,0.000297,VERDICT: FALSE\nRULE: default false
hard3_0033,True,True,True,True,labeled:TRUE,162.72,2941,1369,0.000375,VERDICT: TRUE\nRULE: right projection
hard3_0034,True,False,False,True,labeled:FALSE,165.53,2942,1174,0.000338,VERDICT: FALSE\nRULE: default false
hard3_0035,False,True,False,True,labeled:TRUE,165.53,2942,593,0.000227,VERDICT: TRUE\nRULE: structural heuristic
hard3_0036,True,True,True,True,labeled:TRUE,173.51,2942,1404,0.000381,VERDICT: TRUE\nRULE: structural heuristic
hard3_0037,False,True,False,True,labeled:TRUE,180.95,2940,1886,0.000473,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe identity forces a right‑projection behavior, which makes the target equation hold in every magma."
hard3_0038,True,False,False,True,labeled:FALSE,181.16,2940,1074,0.000319,VERDICT: FALSE\nRULE: default false
hard3_0039,False,False,True,True,labeled:FALSE,184.04,2942,1001,0.000305,VERDICT: FALSE\nRULE: default false
hard3_0040,False,True,False,True,labeled:TRUE,185.98,2941,400,0.000191,VERDICT: TRUE\nRULE: contradiction motif
hard3_0041,False,True,False,True,labeled:TRUE,197.89,2941,1382,0.000377,"VERDICT: TRUE\nRULE: left projection\n\nThe identity forces a left‑projection law (a * b = a), under which the target equation also holds. Hence the implication is valid for all magmas."
hard3_0042,False,False,True,True,labeled:FALSE,206.75,2941,1708,0.000439,VERDICT: FALSE\nRULE: default false
