problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,24.35,2944,787,0.000264,VERDICT: FALSE\nRULE: default false
hard2_0002,False,False,True,True,labeled:FALSE,31.51,2945,481,0.000206,VERDICT: FALSE\nRULE: default false
hard2_0003,True,False,False,True,labeled:FALSE,39.28,2942,889,0.000284,VERDICT: FALSE\nRULE: default false
hard2_0004,True,False,False,True,labeled:FALSE,48.18,2944,597,0.000228,VERDICT: FALSE\nRULE: default false
hard2_0005,True,False,False,True,labeled:FALSE,53.17,2944,434,0.000197,VERDICT: FALSE\nRULE: default false
hard2_0006,True,False,False,True,labeled:FALSE,61.75,2945,547,0.000219,VERDICT: FALSE\nRULE: default false
hard2_0007,False,True,False,True,labeled:TRUE,74.81,2944,1326,0.000367,"VERDICT: TRUE\nRULE: constant operation\n\nEq 1 forces every product to be a constant, making both sides of Eq 2 equal in any magma."
hard2_0008,True,False,False,True,labeled:FALSE,78.48,2944,681,0.000244,VERDICT: FALSE\nRULE: default false
hard2_0009,False,True,False,True,labeled:TRUE,84.63,2944,643,0.000237,"VERDICT: TRUE\nRULE: constant operation\n\nThe given equation forces every binary product to be a constant element, which collapses the magma to a single‐element structure; in such a magma every equat"
hard2_0010,False,False,True,True,labeled:FALSE,93.96,2945,685,0.000245,VERDICT: FALSE\nRULE: default false
hard2_0011,False,False,True,True,labeled:FALSE,5.55,2941,885,0.000283,VERDICT: FALSE\nRULE: default false
hard2_0012,False,False,True,True,labeled:FALSE,13.12,2944,742,0.000256,VERDICT: FALSE\nRULE: default false
hard2_0013,False,False,True,True,labeled:FALSE,21.93,2944,982,0.000301,VERDICT: FALSE\nRULE: default false
hard2_0014,False,False,True,True,labeled:FALSE,29.43,2944,856,0.000277,VERDICT: FALSE\nRULE: default false
hard2_0015,False,False,True,True,labeled:FALSE,33.40,2943,293,0.000170,VERDICT: FALSE\nRULE: default false
hard2_0016,False,True,False,True,labeled:TRUE,46.37,2943,1229,0.000348,VERDICT: TRUE\nRULE: left projection
hard2_0017,True,False,False,True,labeled:FALSE,50.28,2944,326,0.000177,VERDICT: FALSE\nRULE: default false
hard2_0018,True,False,False,True,labeled:FALSE,59.15,2941,832,0.000273,VERDICT: FALSE\nRULE: default false
hard2_0019,True,True,True,True,labeled:TRUE,64.81,2943,562,0.000222,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe premise x = (((y*y)*z)*x)*w yields rhsVars = 4, Lx = FALSE, Rx = FALSE, matching motif C1. Hence the target equation holds in all magmas."
hard2_0020,False,False,True,True,labeled:FALSE,75.45,2944,980,0.000301,VERDICT: FALSE\nRULE: default false
hard2_0021,True,True,True,True,labeled:TRUE,82.54,2943,891,0.000284,VERDICT: TRUE\nRULE: structural heuristic
hard2_0022,True,False,False,True,labeled:FALSE,89.88,2944,872,0.000280,VERDICT: FALSE\nRULE: default false
hard2_0023,True,False,False,True,labeled:FALSE,89.96,2941,698,0.000247,VERDICT: FALSE\nRULE: default false
hard2_0024,True,False,False,True,labeled:FALSE,4.28,2941,629,0.000234,VERDICT: FALSE\nRULE: default false
hard2_0025,False,False,True,True,labeled:FALSE,11.13,2942,846,0.000275,VERDICT: FALSE\nRULE: default false
hard2_0026,True,False,False,True,labeled:FALSE,16.14,2944,669,0.000242,VERDICT: FALSE\nRULE: default false
hard2_0027,False,False,True,True,labeled:FALSE,24.98,2945,892,0.000284,VERDICT: FALSE\nRULE: default false
hard2_0028,True,False,False,True,labeled:FALSE,33.50,2942,749,0.000257,VERDICT: FALSE\nRULE: default false
hard2_0029,False,False,True,True,labeled:FALSE,42.05,2942,1061,0.000316,VERDICT: FALSE\nRULE: default false
hard2_0030,True,False,False,True,labeled:FALSE,47.85,2943,574,0.000224,VERDICT: FALSE\nRULE: default false
hard2_0031,False,False,True,True,labeled:FALSE,58.55,2944,1382,0.000377,VERDICT: FALSE\nRULE: default false
hard2_0032,False,True,False,True,labeled:TRUE,63.70,2942,974,0.000300,VERDICT: TRUE\nRULE: right projection
hard2_0033,True,True,True,True,labeled:TRUE,69.77,2944,552,0.000220,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe bare side x = y * ((z * (x * x)) * y) has rhsVars=3, Lx=FALSE, Rx=FALSE, xTop=right, topShape=v-m, xCount=2, satisfying motif C6, which yields a univers"
hard2_0034,False,False,True,True,labeled:FALSE,77.42,2942,445,0.000199,VERDICT: FALSE\nRULE: default false
hard2_0035,True,False,False,True,labeled:FALSE,86.75,2944,650,0.000238,VERDICT: FALSE\nRULE: default false
hard2_0036,True,False,False,True,labeled:FALSE,96.25,2945,1232,0.000349,VERDICT: FALSE\nRULE: default false
hard2_0037,True,True,True,True,labeled:TRUE,2.51,2944,343,0.000180,VERDICT: TRUE\nRULE: right projection
hard2_0038,False,False,True,True,labeled:FALSE,17.04,2944,1222,0.000347,VERDICT: FALSE\nRULE: default false
hard2_0039,True,False,False,True,labeled:FALSE,20.35,2944,669,0.000242,VERDICT: FALSE\nRULE: default false
hard2_0040,True,True,True,True,labeled:TRUE,28.34,2941,531,0.000216,VERDICT: TRUE\nRULE: contradiction motif
hard2_0041,False,False,True,True,labeled:FALSE,35.65,2945,697,0.000247,VERDICT: FALSE\nRULE: default false
hard2_0042,False,False,True,True,labeled:FALSE,42.51,2944,338,0.000179,VERDICT: FALSE\nRULE: default false
hard2_0043,False,False,True,True,labeled:FALSE,51.44,2944,614,0.000231,VERDICT: FALSE\nRULE: default false
hard2_0044,True,False,False,True,labeled:FALSE,57.68,2944,509,0.000212,VERDICT: FALSE\nRULE: default false
hard2_0045,False,True,False,True,labeled:TRUE,65.92,2942,723,0.000252,VERDICT: TRUE\nRULE: constant operation
hard2_0046,False,True,False,True,labeled:TRUE,75.61,2944,1060,0.000316,"VERDICT: TRUE\nRULE: constant operation\n\nThe identity forces every product to be a universal constant, making both equations hold in any magma."
hard2_0047,False,True,False,True,labeled:TRUE,87.16,2942,1543,0.000408,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe source equation forces a right‑argument dependent operation, which also satisfies the target equation; thus the implication holds in all magmas."
hard2_0048,False,True,False,True,labeled:TRUE,93.82,2944,1202,0.000343,VERDICT: TRUE\nRULE: constant operation
hard2_0049,True,False,False,True,labeled:FALSE,3.17,2944,369,0.000185,VERDICT: FALSE\nRULE: default false
hard2_0050,True,True,True,True,labeled:TRUE,8.42,2941,530,0.000215,VERDICT: TRUE\nRULE: contradiction motif
hard2_0051,False,False,True,True,labeled:FALSE,18.76,2944,951,0.000296,VERDICT: FALSE\nRULE: default false
hard2_0052,False,False,True,True,labeled:FALSE,25.73,2944,927,0.000291,VERDICT: FALSE\nRULE: default false
hard2_0053,True,False,False,True,labeled:FALSE,98.27,2945,1008,0.000306,VERDICT: FALSE\nRULE: default false
hard2_0054,False,True,False,True,labeled:TRUE,39.41,2944,396,0.000190,VERDICT: TRUE\nRULE: constant operation
hard2_0055,False,False,True,True,labeled:FALSE,48.23,2944,575,0.000224,VERDICT: FALSE\nRULE: default false
hard2_0056,False,False,True,True,labeled:FALSE,58.22,2945,1284,0.000359,VERDICT: FALSE\nRULE: default false
hard2_0057,True,True,True,True,labeled:TRUE,66.85,2945,1423,0.000385,VERDICT: TRUE\nRULE: right projection
